-5.24197,20.1133
-5.24197,20.1133
-5.24197,20.1133
-5.24197,20.1133
-5.26662,20.107
-5.26662,20.107
-5.26662,20.107
-5.26662,20.107
-5.29055,20.1009
-5.29055,20.1009
-5.29055,20.1009
-5.29055,20.1009
-5.31379,20.0951
-5.31379,20.0951
-5.31379,20.0951
-5.31379,20.0951
-5.33639,20.0894
-5.33639,20.0894
-5.33639,20.0894
-5.33639,20.0894
-5.35837,20.084
-5.35837,20.084
-5.35837,20.084
-5.35837,20.084
-5.37978,20.0787
-5.37978,20.0787
-5.37978,20.0787
-5.37978,20.0787
-5.40064,20.0736
-5.40064,20.0736
-5.40064,20.0736
-5.40064,20.0736
-5.42099,20.0686
-5.42099,20.0686
-5.42099,20.0686
-5.42099,20.0686
-5.44085,20.0638
-5.44085,20.0638
-5.44085,20.0638
-5.44085,20.0638
-5.46025,20.0592
-5.46025,20.0592
-5.46025,20.0592
-5.46025,20.0592
-5.47922,20.0546
-5.47922,20.0546
-5.47922,20.0546
-5.47922,20.0546
-5.49777,20.0502
-5.49777,20.0502
-5.49777,20.0502
-5.49777,20.0502
-5.51593,20.0458
-5.51593,20.0458
-5.51593,20.0458
-5.51593,20.0458
-5.53372,20.0416
-5.53372,20.0416
-5.53372,20.0416
-5.53372,20.0416
-5.55117,20.0374
-5.55117,20.0374
-5.55117,20.0374
-5.55117,20.0374
-5.56828,20.0334
-5.56828,20.0334
-5.56828,20.0334
-5.56828,20.0334
-5.58507,20.0294
-5.58507,20.0294
-5.58507,20.0294
-5.58507,20.0294
-5.60157,20.0255
-5.60157,20.0255
-5.60157,20.0255
-5.60157,20.0255
-5.61778,20.0216
-5.61778,20.0216
-5.61778,20.0216
-5.61778,20.0216
-5.63373,20.0178
-5.63373,20.0178
-5.63373,20.0178
-5.63373,20.0178
-5.64942,20.014
-5.64942,20.014
-5.64942,20.014
-5.64942,20.014
-5.66486,20.0103
-5.66486,20.0103
-5.66486,20.0103
-5.66486,20.0103
-5.68008,20.0066
-5.68008,20.0066
-5.68008,20.0066
-5.68008,20.0066
-5.69508,20.0029
-5.69508,20.0029
-5.69508,20.0029
-5.69508,20.0029
-5.70986,19.9993
-5.70986,19.9993
-5.70986,19.9993
-5.70986,19.9993
-5.72446,19.9957
-5.72446,19.9957
-5.72446,19.9957
-5.72446,19.9957
-5.73886,19.9922
-5.73886,19.9922
-5.73886,19.9922
-5.73886,19.9922
-5.75308,19.9886
-5.75308,19.9886
-5.75308,19.9886
-5.75308,19.9886
-5.76714,19.9851
-5.76714,19.9851
-5.76714,19.9851
-5.76714,19.9851
-5.78103,19.9815
-5.78103,19.9815
-5.78103,19.9815
-5.78103,19.9815
-5.79477,19.978
-5.79477,19.978
-5.79477,19.978
-5.79477,19.978
-5.80836,19.9745
-5.80836,19.9745
-5.80836,19.9745
-5.80836,19.9745
-5.82181,19.9709
-5.82181,19.9709
-5.82181,19.9709
-5.82181,19.9709
-5.83513,19.9674
-5.83513,19.9674
-5.83513,19.9674
-5.83513,19.9674
-5.84832,19.9639
-5.84832,19.9639
-5.84832,19.9639
-5.84832,19.9639
-5.86139,19.9604
-5.86139,19.9604
-5.86139,19.9604
-5.86139,19.9604
-5.87435,19.9568
-5.87435,19.9568
-5.87435,19.9568
-5.87435,19.9568
-5.88719,19.9533
-5.88719,19.9533
-5.88719,19.9533
-5.88719,19.9533
-5.89994,19.9497
-5.89994,19.9497
-5.89994,19.9497
-5.89994,19.9497
-5.91258,19.9461
-5.91258,19.9461
-5.91258,19.9461
-5.91258,19.9461
-5.92514,19.9425
-5.92514,19.9425
-5.92514,19.9425
-5.92514,19.9425
-5.9376,19.9389
-5.9376,19.9389
-5.9376,19.9389
-5.9376,19.9389
-5.94998,19.9353
-5.94998,19.9353
-5.94998,19.9353
-5.94998,19.9353
-5.96228,19.9316
-5.96228,19.9316
-5.96228,19.9316
-5.96228,19.9316
-5.9745,19.9279
-5.9745,19.9279
-5.9745,19.9279
-5.9745,19.9279
-5.98665,19.9242
-5.98665,19.9242
-5.98665,19.9242
-5.98665,19.9242
-5.99873,19.9205
-5.99873,19.9205
-5.99873,19.9205
-5.99873,19.9205
-6.01075,19.9167
-6.01075,19.9167
-6.01075,19.9167
-6.01075,19.9167
-6.02271,19.9129
-6.02271,19.9129
-6.02271,19.9129
-6.02271,19.9129
-6.03461,19.9091
-6.03461,19.9091
-6.03461,19.9091
-6.03461,19.9091
-6.04645,19.9052
-6.04645,19.9052
-6.04645,19.9052
-6.04645,19.9052
-6.05825,19.9013
-6.05825,19.9013
-6.05825,19.9013
-6.05825,19.9013
-6.07,19.8974
-6.07,19.8974
-6.07,19.8974
-6.07,19.8974
-6.0817,19.8934
-6.0817,19.8934
-6.0817,19.8934
-6.0817,19.8934
-6.09336,19.8894
-6.09336,19.8894
-6.09336,19.8894
-6.09336,19.8894
-6.10497,19.8854
-6.10497,19.8854
-6.10497,19.8854
-6.10497,19.8854
-6.11656,19.8813
-6.11656,19.8813
-6.11656,19.8813
-6.11656,19.8813
-6.1281,19.8772
-6.1281,19.8772
-6.1281,19.8772
-6.1281,19.8772
-6.13962,19.873
-6.13962,19.873
-6.13962,19.873
-6.13962,19.873
-6.1511,19.8688
-6.1511,19.8688
-6.1511,19.8688
-6.1511,19.8688
-6.16256,19.8646
-6.16256,19.8646
-6.16256,19.8646
-6.16256,19.8646
-6.174,19.8603
-6.174,19.8603
-6.174,19.8603
-6.174,19.8603
-6.18541,19.856
-6.18541,19.856
-6.18541,19.856
-6.18541,19.856
-6.19679,19.8516
-6.19679,19.8516
-6.19679,19.8516
-6.19679,19.8516
-6.20816,19.8472
-6.20816,19.8472
-6.20816,19.8472
-6.20816,19.8472
-6.21951,19.8427
-6.21951,19.8427
-6.21951,19.8427
-6.21951,19.8427
-6.23085,19.8382
-6.23085,19.8382
-6.23085,19.8382
-6.23085,19.8382
-6.24217,19.8336
-6.24217,19.8336
-6.24217,19.8336
-6.24217,19.8336
-6.25348,19.829
-6.25348,19.829
-6.25348,19.829
-6.25348,19.829
-6.26478,19.8244
-6.26478,19.8244
-6.26478,19.8244
-6.26478,19.8244
-6.27606,19.8197
-6.27606,19.8197
-6.27606,19.8197
-6.27606,19.8197
-6.28735,19.8149
-6.28735,19.8149
-6.28735,19.8149
-6.28735,19.8149
-6.29862,19.8101
-6.29862,19.8101
-6.29862,19.8101
-6.29862,19.8101
-6.30989,19.8052
-6.30989,19.8052
-6.30989,19.8052
-6.30989,19.8052
-6.32115,19.8003
-6.32115,19.8003
-6.32115,19.8003
-6.32115,19.8003
-6.33241,19.7953
-6.33241,19.7953
-6.33241,19.7953
-6.33241,19.7953
-6.34367,19.7903
-6.34367,19.7903
-6.34367,19.7903
-6.34367,19.7903
-6.35493,19.7852
-6.35493,19.7852
-6.35493,19.7852
-6.35493,19.7852
-6.36618,19.7801
-6.36618,19.7801
-6.36618,19.7801
-6.36618,19.7801
-6.37744,19.7749
-6.37744,19.7749
-6.37744,19.7749
-6.37744,19.7749
-6.3887,19.7697
-6.3887,19.7697
-6.3887,19.7697
-6.3887,19.7697
-6.39996,19.7644
-6.39996,19.7644
-6.39996,19.7644
-6.39996,19.7644
-6.41122,19.759
-6.41122,19.759
-6.41122,19.759
-6.41122,19.759
-6.42249,19.7536
-6.42249,19.7536
-6.42249,19.7536
-6.42249,19.7536
-6.43376,19.7481
-6.43376,19.7481
-6.43376,19.7481
-6.43376,19.7481
-6.44504,19.7426
-6.44504,19.7426
-6.44504,19.7426
-6.44504,19.7426
-6.45632,19.737
-6.45632,19.737
-6.45632,19.737
-6.45632,19.737
-6.46761,19.7314
-6.46761,19.7314
-6.46761,19.7314
-6.46761,19.7314
-6.4789,19.7257
-6.4789,19.7257
-6.4789,19.7257
-6.4789,19.7257
-6.4902,19.7199
-6.4902,19.7199
-6.4902,19.7199
-6.4902,19.7199
-6.5015,19.7141
-6.5015,19.7141
-6.5015,19.7141
-6.5015,19.7141
-6.51281,19.7083
-6.51281,19.7083
-6.51281,19.7083
-6.51281,19.7083
-6.52413,19.7023
-6.52413,19.7023
-6.52413,19.7023
-6.52413,19.7023
-6.53546,19.6963
-6.53546,19.6963
-6.53546,19.6963
-6.53546,19.6963
-6.54679,19.6903
-6.54679,19.6903
-6.54679,19.6903
-6.54679,19.6903
-6.55813,19.6842
-6.55813,19.6842
-6.55813,19.6842
-6.55813,19.6842
-6.56948,19.678
-6.56948,19.678
-6.56948,19.678
-6.56948,19.678
-6.58083,19.6718
-6.58083,19.6718
-6.58083,19.6718
-6.58083,19.6718
-6.5922,19.6655
-6.5922,19.6655
-6.5922,19.6655
-6.5922,19.6655
-6.60357,19.6592
-6.60357,19.6592
-6.60357,19.6592
-6.60357,19.6592
-6.61494,19.6527
-6.61494,19.6527
-6.61494,19.6527
-6.61494,19.6527
-6.62632,19.6463
-6.62632,19.6463
-6.62632,19.6463
-6.62632,19.6463
-6.63771,19.6398
-6.63771,19.6398
-6.63771,19.6398
-6.63771,19.6398
-6.64911,19.6332
-6.64911,19.6332
-6.64911,19.6332
-6.64911,19.6332
-6.66051,19.6265
-6.66051,19.6265
-6.66051,19.6265
-6.66051,19.6265
-6.67192,19.6198
-6.67192,19.6198
-6.67192,19.6198
-6.67192,19.6198
-6.68333,19.613
-6.68333,19.613
-6.68333,19.613
-6.68333,19.613
-6.69475,19.6062
-6.69475,19.6062
-6.69475,19.6062
-6.69475,19.6062
-6.70617,19.5993
-6.70617,19.5993
-6.70617,19.5993
-6.70617,19.5993
-6.7176,19.5924
-6.7176,19.5924
-6.7176,19.5924
-6.7176,19.5924
-6.72903,19.5854
-6.72903,19.5854
-6.72903,19.5854
-6.72903,19.5854
-6.74047,19.5783
-6.74047,19.5783
-6.74047,19.5783
-6.74047,19.5783
-6.75191,19.5712
-6.75191,19.5712
-6.75191,19.5712
-6.75191,19.5712
-6.76335,19.564
-6.76335,19.564
-6.76335,19.564
-6.76335,19.564
-6.7748,19.5567
-6.7748,19.5567
-6.7748,19.5567
-6.7748,19.5567
-6.78624,19.5494
-6.78624,19.5494
-6.78624,19.5494
-6.78624,19.5494
-6.79769,19.542
-6.79769,19.542
-6.79769,19.542
-6.79769,19.542
-6.80914,19.5346
-6.80914,19.5346
-6.80914,19.5346
-6.80914,19.5346
-6.82059,19.5271
-6.82059,19.5271
-6.82059,19.5271
-6.82059,19.5271
-6.83204,19.5196
-6.83204,19.5196
-6.83204,19.5196
-6.83204,19.5196
-6.84349,19.512
-6.84349,19.512
-6.84349,19.512
-6.84349,19.512
-6.85494,19.5043
-6.85494,19.5043
-6.85494,19.5043
-6.85494,19.5043
-6.86638,19.4966
-6.86638,19.4966
-6.86638,19.4966
-6.86638,19.4966
-6.87783,19.4888
-6.87783,19.4888
-6.87783,19.4888
-6.87783,19.4888
-6.88927,19.4809
-6.88927,19.4809
-6.88927,19.4809
-6.88927,19.4809
-6.90071,19.473
-6.90071,19.473
-6.90071,19.473
-6.90071,19.473
-6.91214,19.465
-6.91214,19.465
-6.91214,19.465
-6.91214,19.465
-6.92357,19.457
-6.92357,19.457
-6.92357,19.457
-6.92357,19.457
-6.935,19.4489
-6.935,19.4489
-6.935,19.4489
-6.935,19.4489
-6.94641,19.4408
-6.94641,19.4408
-6.94641,19.4408
-6.94641,19.4408
-6.95783,19.4326
-6.95783,19.4326
-6.95783,19.4326
-6.95783,19.4326
-6.96923,19.4243
-6.96923,19.4243
-6.96923,19.4243
-6.96923,19.4243
-6.98063,19.416
-6.98063,19.416
-6.98063,19.416
-6.98063,19.416
-6.99202,19.4076
-6.99202,19.4076
-6.99202,19.4076
-6.99202,19.4076
-7.0034,19.3992
-7.0034,19.3992
-7.0034,19.3992
-7.0034,19.3992
-7.01478,19.3907
-7.01478,19.3907
-7.01478,19.3907
-7.01478,19.3907
-7.02614,19.3822
-7.02614,19.3822
-7.02614,19.3822
-7.02614,19.3822
-7.03749,19.3735
-7.03749,19.3735
-7.03749,19.3735
-7.03749,19.3735
-7.04883,19.3649
-7.04883,19.3649
-7.04883,19.3649
-7.04883,19.3649
-7.06016,19.3562
-7.06016,19.3562
-7.06016,19.3562
-7.06016,19.3562
-7.07148,19.3474
-7.07148,19.3474
-7.07148,19.3474
-7.07148,19.3474
-7.08278,19.3386
-7.08278,19.3386
-7.08278,19.3386
-7.08278,19.3386
-7.09407,19.3297
-7.09407,19.3297
-7.09407,19.3297
-7.09407,19.3297
-7.10535,19.3207
-7.10535,19.3207
-7.10535,19.3207
-7.10535,19.3207
-7.11661,19.3117
-7.11661,19.3117
-7.11661,19.3117
-7.11661,19.3117
-7.12786,19.3027
-7.12786,19.3027
-7.12786,19.3027
-7.12786,19.3027
-7.13909,19.2935
-7.13909,19.2935
-7.13909,19.2935
-7.13909,19.2935
-7.15031,19.2844
-7.15031,19.2844
-7.15031,19.2844
-7.15031,19.2844
-7.16151,19.2752
-7.16151,19.2752
-7.16151,19.2752
-7.16151,19.2752
-7.17269,19.2659
-7.17269,19.2659
-7.17269,19.2659
-7.17269,19.2659
-7.18385,19.2565
-7.18385,19.2565
-7.18385,19.2565
-7.18385,19.2565
-7.19499,19.2472
-7.19499,19.2472
-7.19499,19.2472
-7.19499,19.2472
-7.20612,19.2377
-7.20612,19.2377
-7.20612,19.2377
-7.20612,19.2377
-7.21722,19.2282
-7.21722,19.2282
-7.21722,19.2282
-7.21722,19.2282
-7.2283,19.2187
-7.2283,19.2187
-7.2283,19.2187
-7.2283,19.2187
-7.23937,19.2091
-7.23937,19.2091
-7.23937,19.2091
-7.23937,19.2091
-7.25041,19.1994
-7.25041,19.1994
-7.25041,19.1994
-7.25041,19.1994
-7.26143,19.1897
-7.26143,19.1897
-7.26143,19.1897
-7.26143,19.1897
-7.27242,19.18
-7.27242,19.18
-7.27242,19.18
-7.27242,19.18
-7.28339,19.1701
-7.28339,19.1701
-7.28339,19.1701
-7.28339,19.1701
-7.29434,19.1603
-7.29434,19.1603
-7.29434,19.1603
-7.29434,19.1603
-7.30527,19.1504
-7.30527,19.1504
-7.30527,19.1504
-7.30527,19.1504
-7.31617,19.1404
-7.31617,19.1404
-7.31617,19.1404
-7.31617,19.1404
-7.32704,19.1304
-7.32704,19.1304
-7.32704,19.1304
-7.32704,19.1304
-7.33789,19.1203
-7.33789,19.1203
-7.33789,19.1203
-7.33789,19.1203
-7.34871,19.1102
-7.34871,19.1102
-7.34871,19.1102
-7.34871,19.1102
-7.35951,19.1
-7.35951,19.1
-7.35951,19.1
-7.35951,19.1
-7.37028,19.0898
-7.37028,19.0898
-7.37028,19.0898
-7.37028,19.0898
-7.38102,19.0795
-7.38102,19.0795
-7.38102,19.0795
-7.38102,19.0795
-7.39173,19.0692
-7.39173,19.0692
-7.39173,19.0692
-7.39173,19.0692
-7.40242,19.0588
-7.40242,19.0588
-7.40242,19.0588
-7.40242,19.0588
-7.41307,19.0484
-7.41307,19.0484
-7.41307,19.0484
-7.41307,19.0484
-7.4237,19.0379
-7.4237,19.0379
-7.4237,19.0379
-7.4237,19.0379
-7.43429,19.0274
-7.43429,19.0274
-7.43429,19.0274
-7.43429,19.0274
-7.44485,19.0168
-7.44485,19.0168
-7.44485,19.0168
-7.44485,19.0168
-7.45539,19.0062
-7.45539,19.0062
-7.45539,19.0062
-7.45539,19.0062
-7.46589,18.9955
-7.46589,18.9955
-7.46589,18.9955
-7.46589,18.9955
-7.47636,18.9848
-7.47636,18.9848
-7.47636,18.9848
-7.47636,18.9848
-7.48679,18.974
-7.48679,18.974
-7.48679,18.974
-7.48679,18.974
-7.4972,18.9632
-7.4972,18.9632
-7.4972,18.9632
-7.4972,18.9632
-7.50757,18.9523
-7.50757,18.9523
-7.50757,18.9523
-7.50757,18.9523
-7.51791,18.9414
-7.51791,18.9414
-7.51791,18.9414
-7.51791,18.9414
-7.52821,18.9305
-7.52821,18.9305
-7.52821,18.9305
-7.52821,18.9305
-7.53848,18.9195
-7.53848,18.9195
-7.53848,18.9195
-7.53848,18.9195
-7.54871,18.9084
-7.54871,18.9084
-7.54871,18.9084
-7.54871,18.9084
-7.55891,18.8973
-7.55891,18.8973
-7.55891,18.8973
-7.55891,18.8973
-7.56907,18.8862
-7.56907,18.8862
-7.56907,18.8862
-7.56907,18.8862
-7.5792,18.875
-7.5792,18.875
-7.5792,18.875
-7.5792,18.875
-7.58929,18.8637
-7.58929,18.8637
-7.58929,18.8637
-7.58929,18.8637
-7.59935,18.8524
-7.59935,18.8524
-7.59935,18.8524
-7.59935,18.8524
-7.60936,18.8411
-7.60936,18.8411
-7.60936,18.8411
-7.60936,18.8411
-7.61934,18.8297
-7.61934,18.8297
-7.61934,18.8297
-7.61934,18.8297
-7.62928,18.8183
-7.62928,18.8183
-7.62928,18.8183
-7.62928,18.8183
-7.63918,18.8069
-7.63918,18.8069
-7.63918,18.8069
-7.63918,18.8069
-7.64904,18.7954
-7.64904,18.7954
-7.64904,18.7954
-7.64904,18.7954
-7.65887,18.7838
-7.65887,18.7838
-7.65887,18.7838
-7.65887,18.7838
-7.66865,18.7722
-7.66865,18.7722
-7.66865,18.7722
-7.66865,18.7722
-7.67839,18.7606
-7.67839,18.7606
-7.67839,18.7606
-7.67839,18.7606
-7.68809,18.7489
-7.68809,18.7489
-7.68809,18.7489
-7.68809,18.7489
-7.69776,18.7372
-7.69776,18.7372
-7.69776,18.7372
-7.69776,18.7372
-7.70739,18.7254
-7.70739,18.7254
-7.70739,18.7254
-7.70739,18.7254
-7.71697,18.7136
-7.71697,18.7136
-7.71697,18.7136
-7.71697,18.7136
-7.72651,18.7018
-7.72651,18.7018
-7.72651,18.7018
-7.72651,18.7018
-7.73601,18.6899
-7.73601,18.6899
-7.73601,18.6899
-7.73601,18.6899
-7.74547,18.6779
-7.74547,18.6779
-7.74547,18.6779
-7.74547,18.6779
-7.75488,18.666
-7.75488,18.666
-7.75488,18.666
-7.75488,18.666
-7.76426,18.6539
-7.76426,18.6539
-7.76426,18.6539
-7.76426,18.6539
-7.77358,18.6419
-7.77358,18.6419
-7.77358,18.6419
-7.77358,18.6419
-7.78286,18.6298
-7.78286,18.6298
-7.78286,18.6298
-7.78286,18.6298
-7.79211,18.6176
-7.79211,18.6176
-7.79211,18.6176
-7.79211,18.6176
-7.8013,18.6055
-7.8013,18.6055
-7.8013,18.6055
-7.8013,18.6055
-7.81045,18.5932
-7.81045,18.5932
-7.81045,18.5932
-7.81045,18.5932
-7.81956,18.581
-7.81956,18.581
-7.81956,18.581
-7.81956,18.581
-7.82863,18.5687
-7.82863,18.5687
-7.82863,18.5687
-7.82863,18.5687
-7.83764,18.5563
-7.83764,18.5563
-7.83764,18.5563
-7.83764,18.5563
-7.84662,18.544
-7.84662,18.544
-7.84662,18.544
-7.84662,18.544
-7.85554,18.5315
-7.85554,18.5315
-7.85554,18.5315
-7.85554,18.5315
-7.86442,18.5191
-7.86442,18.5191
-7.86442,18.5191
-7.86442,18.5191
-7.87326,18.5066
-7.87326,18.5066
-7.87326,18.5066
-7.87326,18.5066
-7.88205,18.4941
-7.88205,18.4941
-7.88205,18.4941
-7.88205,18.4941
-7.89079,18.4815
-7.89079,18.4815
-7.89079,18.4815
-7.89079,18.4815
-7.89948,18.4689
-7.89948,18.4689
-7.89948,18.4689
-7.89948,18.4689
-7.90813,18.4562
-7.90813,18.4562
-7.90813,18.4562
-7.90813,18.4562
-7.91673,18.4435
-7.91673,18.4435
-7.91673,18.4435
-7.91673,18.4435
-7.92528,18.4308
-7.92528,18.4308
-7.92528,18.4308
-7.92528,18.4308
-7.93379,18.4181
-7.93379,18.4181
-7.93379,18.4181
-7.93379,18.4181
-7.94225,18.4053
-7.94225,18.4053
-7.94225,18.4053
-7.94225,18.4053
-7.95066,18.3924
-7.95066,18.3924
-7.95066,18.3924
-7.95066,18.3924
-7.95902,18.3796
-7.95902,18.3796
-7.95902,18.3796
-7.95902,18.3796
-7.96733,18.3667
-7.96733,18.3667
-7.96733,18.3667
-7.96733,18.3667
-7.97559,18.3537
-7.97559,18.3537
-7.97559,18.3537
-7.97559,18.3537
-7.9838,18.3407
-7.9838,18.3407
-7.9838,18.3407
-7.9838,18.3407
-7.99197,18.3277
-7.99197,18.3277
-7.99197,18.3277
-7.99197,18.3277
-8.00009,18.3147
-8.00009,18.3147
-8.00009,18.3147
-8.00009,18.3147
-8.00815,18.3016
-8.00815,18.3016
-8.00815,18.3016
-8.00815,18.3016
-8.01616,18.2885
-8.01616,18.2885
-8.01616,18.2885
-8.01616,18.2885
-8.02413,18.2753
-8.02413,18.2753
-8.02413,18.2753
-8.02413,18.2753
-8.03204,18.2621
-8.03204,18.2621
-8.03204,18.2621
-8.03204,18.2621
-8.0399,18.2489
-8.0399,18.2489
-8.0399,18.2489
-8.0399,18.2489
-8.04771,18.2357
-8.04771,18.2357
-8.04771,18.2357
-8.04771,18.2357
-8.05547,18.2224
-8.05547,18.2224
-8.05547,18.2224
-8.05547,18.2224
-8.06318,18.2091
-8.06318,18.2091
-8.06318,18.2091
-8.06318,18.2091
-8.07084,18.1957
-8.07084,18.1957
-8.07084,18.1957
-8.07084,18.1957
-8.07844,18.1823
-8.07844,18.1823
-8.07844,18.1823
-8.07844,18.1823
-8.08599,18.1689
-8.08599,18.1689
-8.08599,18.1689
-8.08599,18.1689
-8.09349,18.1555
-8.09349,18.1555
-8.09349,18.1555
-8.09349,18.1555
-8.10094,18.142
-8.10094,18.142
-8.10094,18.142
-8.10094,18.142
-8.10834,18.1285
-8.10834,18.1285
-8.10834,18.1285
-8.10834,18.1285
-8.11568,18.1149
-8.11568,18.1149
-8.11568,18.1149
-8.11568,18.1149
-8.12297,18.1014
-8.12297,18.1014
-8.12297,18.1014
-8.12297,18.1014
-8.13021,18.0878
-8.13021,18.0878
-8.13021,18.0878
-8.13021,18.0878
-8.13739,18.0741
-8.13739,18.0741
-8.13739,18.0741
-8.13739,18.0741
-8.14452,18.0605
-8.14452,18.0605
-8.14452,18.0605
-8.14452,18.0605
-8.15159,18.0468
-8.15159,18.0468
-8.15159,18.0468
-8.15159,18.0468
-8.15861,18.033
-8.15861,18.033
-8.15861,18.033
-8.15861,18.033
-8.16558,18.0193
-8.16558,18.0193
-8.16558,18.0193
-8.16558,18.0193
-8.17249,18.0055
-8.17249,18.0055
-8.17249,18.0055
-8.17249,18.0055
-8.17935,17.9917
-8.17935,17.9917
-8.17935,17.9917
-8.17935,17.9917
-8.18615,17.9779
-8.18615,17.9779
-8.18615,17.9779
-8.18615,17.9779
-8.19289,17.964
-8.19289,17.964
-8.19289,17.964
-8.19289,17.964
-8.19958,17.9501
-8.19958,17.9501
-8.19958,17.9501
-8.19958,17.9501
-8.20621,17.9362
-8.20621,17.9362
-8.20621,17.9362
-8.20621,17.9362
-8.21279,17.9222
-8.21279,17.9222
-8.21279,17.9222
-8.21279,17.9222
-8.21932,17.9082
-8.21932,17.9082
-8.21932,17.9082
-8.21932,17.9082
-8.22578,17.8942
-8.22578,17.8942
-8.22578,17.8942
-8.22578,17.8942
-8.23219,17.8802
-8.23219,17.8802
-8.23219,17.8802
-8.23219,17.8802
-8.23855,17.8661
-8.23855,17.8661
-8.23855,17.8661
-8.23855,17.8661
-8.24485,17.852
-8.24485,17.852
-8.24485,17.852
-8.24485,17.852
-8.25109,17.8379
-8.25109,17.8379
-8.25109,17.8379
-8.25109,17.8379
-8.25728,17.8238
-8.25728,17.8238
-8.25728,17.8238
-8.25728,17.8238
-8.26341,17.8096
-8.26341,17.8096
-8.26341,17.8096
-8.26341,17.8096
-8.26948,17.7954
-8.26948,17.7954
-8.26948,17.7954
-8.26948,17.7954
-8.2755,17.7812
-8.2755,17.7812
-8.2755,17.7812
-8.2755,17.7812
-8.28145,17.767
-8.28145,17.767
-8.28145,17.767
-8.28145,17.767
